match_id,season,venue_name,round_number,match_number,match_status,match_name,match_type,team_id,team_name,team_nickname,score_string,is_home_competitor,opp_team_id,opp_team_name,opp_team_nickname,opp_score_string,at_neutral_venue,extra_periods_used,match_time,match_time_utc,attendance,duration
33835,1994,"Boondall, Brisbane",18,147,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,153,1,3721,Geelong Supercats,SUPERCATS,106,0,0,1994-08-27 12:00:00,1994-08-27 02:00:00,0,120
33835,1994,"Boondall, Brisbane",18,147,COMPLETE,,REGULAR,3721,Geelong Supercats,SUPERCATS,106,0,3709,Brisbane Bullets,Bullets,153,0,0,1994-08-27 12:00:00,1994-08-27 02:00:00,0,120
33836,1994,AIS Arena,18,148,COMPLETE,,REGULAR,3717,Canberra Cannons,CANNONS,118,1,3691,South East Melbourne Magic,MAGIC,121,0,0,1994-08-30 12:00:00,1994-08-30 02:00:00,0,120
33836,1994,AIS Arena,18,148,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,121,0,3717,Canberra Cannons,CANNONS,118,0,0,1994-08-30 12:00:00,1994-08-30 02:00:00,0,120
33837,1994,Derwent Entertainment Centre,19,149,COMPLETE,,REGULAR,3722,Hobart Devils,DEVILS,81,1,3683,Wollongong Hawks,Hawks,87,0,0,1994-09-02 12:00:00,1994-09-02 02:00:00,0,120
33837,1994,Derwent Entertainment Centre,19,149,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,87,0,3722,Hobart Devils,DEVILS,81,0,0,1994-09-02 12:00:00,1994-09-02 02:00:00,0,120
33838,1994,Adelaide Arena,19,150,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,90,1,3690,Newcastle Falcons,FALCONS,85,0,0,1994-09-02 12:00:00,1994-09-02 02:30:00,0,120
33838,1994,Adelaide Arena,19,150,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,85,0,3682,Adelaide 36ers,36ERS,90,0,0,1994-09-02 12:00:00,1994-09-02 02:30:00,0,120
33839,1994,"The Arena, Geelong",19,151,COMPLETE,,REGULAR,3721,Geelong Supercats,SUPERCATS,112,1,3710,Townsville Crocodiles,Crocodiles,114,0,0,1994-09-02 12:00:00,1994-09-02 02:00:00,0,120
33839,1994,"The Arena, Geelong",19,151,COMPLETE,,REGULAR,3710,Townsville Crocodiles,Crocodiles,114,0,3721,Geelong Supercats,SUPERCATS,112,0,0,1994-09-02 12:00:00,1994-09-02 02:00:00,0,120
33840,1994,Melbourne Sports & Aquatic Centre,19,152,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,108,1,3694,Sydney Kings,Kings,93,0,0,1994-09-02 12:00:00,1994-09-02 02:00:00,0,120
33840,1994,Melbourne Sports & Aquatic Centre,19,152,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,93,0,3718,North Melbourne Giants,GIANTS,108,0,0,1994-09-02 12:00:00,1994-09-02 02:00:00,0,120
33841,1994,Melbourne Park,19,153,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,103,1,3683,Wollongong Hawks,Hawks,90,0,0,1994-09-03 12:00:00,1994-09-03 02:00:00,0,120
33841,1994,Melbourne Park,19,153,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,90,0,3691,South East Melbourne Magic,MAGIC,103,0,0,1994-09-03 12:00:00,1994-09-03 02:00:00,0,120
33842,1994,Perth Entertainment Centre,19,154,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,83,1,3690,Newcastle Falcons,FALCONS,92,0,0,1994-09-03 12:00:00,1994-09-03 04:00:00,0,120
33842,1994,Perth Entertainment Centre,19,154,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,92,0,3692,Perth Wildcats,Wildcats,83,0,0,1994-09-03 12:00:00,1994-09-03 04:00:00,0,120
33843,1994,"Boondall, Brisbane",19,155,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,113,1,3704,Gold Coast Rollers,ROLLERS,105,0,0,1994-09-03 12:00:00,1994-09-03 02:00:00,0,120
33843,1994,"Boondall, Brisbane",19,155,COMPLETE,,REGULAR,3704,Gold Coast Rollers,ROLLERS,105,0,3709,Brisbane Bullets,Bullets,113,0,0,1994-09-03 12:00:00,1994-09-03 02:00:00,0,120
33844,1994,AIS Arena,19,156,COMPLETE,,REGULAR,3717,Canberra Cannons,CANNONS,96,1,3694,Sydney Kings,Kings,98,0,0,1994-09-03 12:00:00,1994-09-03 02:00:00,0,120
33844,1994,AIS Arena,19,156,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,98,0,3717,Canberra Cannons,CANNONS,96,0,0,1994-09-03 12:00:00,1994-09-03 02:00:00,0,120
33845,1994,Melbourne Park,19,157,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,129,1,3710,Townsville Crocodiles,Crocodiles,88,0,0,1994-09-04 12:00:00,1994-09-04 02:00:00,0,120
33845,1994,Melbourne Park,19,157,COMPLETE,,REGULAR,3710,Townsville Crocodiles,Crocodiles,88,0,3689,Melbourne Tigers,Tigers,129,0,0,1994-09-04 12:00:00,1994-09-04 02:00:00,0,120
33846,1994,Derwent Entertainment Centre,20,158,COMPLETE,,REGULAR,3722,Hobart Devils,DEVILS,96,1,3682,Adelaide 36ers,36ERS,114,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33846,1994,Derwent Entertainment Centre,20,158,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,114,0,3722,Hobart Devils,DEVILS,96,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33847,1994,Beaton Park Basketball Stadium,20,159,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,98,1,3692,Perth Wildcats,Wildcats,97,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33847,1994,Beaton Park Basketball Stadium,20,159,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,97,0,3683,Wollongong Hawks,Hawks,98,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33848,1994,Townsville Entertainment Centre,20,160,COMPLETE,,REGULAR,3710,Townsville Crocodiles,Crocodiles,96,1,3718,North Melbourne Giants,GIANTS,132,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33848,1994,Townsville Entertainment Centre,20,160,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,132,0,3710,Townsville Crocodiles,Crocodiles,96,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33849,1994,"The Arena, Geelong",20,161,COMPLETE,,REGULAR,3721,Geelong Supercats,SUPERCATS,103,1,3717,Canberra Cannons,CANNONS,99,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33849,1994,"The Arena, Geelong",20,161,COMPLETE,,REGULAR,3717,Canberra Cannons,CANNONS,99,0,3721,Geelong Supercats,SUPERCATS,103,0,0,1994-09-09 12:00:00,1994-09-09 02:00:00,0,120
33850,1994,Melbourne Park,20,162,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,104,1,3682,Adelaide 36ers,36ERS,101,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33850,1994,Melbourne Park,20,162,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,101,0,3691,South East Melbourne Magic,MAGIC,104,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33851,1994,Sydney Entertainment Centre,20,163,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,96,1,3692,Perth Wildcats,Wildcats,99,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33851,1994,Sydney Entertainment Centre,20,163,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,99,0,3694,Sydney Kings,Kings,96,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33852,1994,"Boondall, Brisbane",20,164,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,135,1,3718,North Melbourne Giants,GIANTS,125,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33852,1994,"Boondall, Brisbane",20,164,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,125,0,3709,Brisbane Bullets,Bullets,135,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33853,1994,Carrara Stadium - Gold Coast,20,165,COMPLETE,,REGULAR,3704,Gold Coast Rollers,ROLLERS,104,1,3690,Newcastle Falcons,FALCONS,113,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33853,1994,Carrara Stadium - Gold Coast,20,165,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,113,0,3704,Gold Coast Rollers,ROLLERS,104,0,0,1994-09-10 12:00:00,1994-09-10 02:00:00,0,120
33854,1994,Melbourne Park,20,166,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,120,1,3717,Canberra Cannons,CANNONS,106,0,0,1994-09-11 12:00:00,1994-09-11 02:00:00,0,120
33854,1994,Melbourne Park,20,166,COMPLETE,,REGULAR,3717,Canberra Cannons,CANNONS,106,0,3689,Melbourne Tigers,Tigers,120,0,0,1994-09-11 12:00:00,1994-09-11 02:00:00,0,120
33855,1994,Sydney Entertainment Centre,21,167,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,116,1,3690,Newcastle Falcons,FALCONS,94,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33855,1994,Sydney Entertainment Centre,21,167,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,94,0,3694,Sydney Kings,Kings,116,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33856,1994,Adelaide Arena,21,168,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,102,1,3704,Gold Coast Rollers,ROLLERS,90,0,0,1994-09-16 12:00:00,1994-09-16 02:30:00,0,120
33856,1994,Adelaide Arena,21,168,COMPLETE,,REGULAR,3704,Gold Coast Rollers,ROLLERS,90,0,3682,Adelaide 36ers,36ERS,102,0,0,1994-09-16 12:00:00,1994-09-16 02:30:00,0,120
33857,1994,Townsville Entertainment Centre,21,169,COMPLETE,,REGULAR,3710,Townsville Crocodiles,Crocodiles,108,1,3691,South East Melbourne Magic,MAGIC,107,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33857,1994,Townsville Entertainment Centre,21,169,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,107,0,3710,Townsville Crocodiles,Crocodiles,108,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33858,1994,"The Arena, Geelong",21,170,COMPLETE,,REGULAR,3721,Geelong Supercats,SUPERCATS,131,1,3689,Melbourne Tigers,Tigers,115,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33858,1994,"The Arena, Geelong",21,170,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,115,0,3721,Geelong Supercats,SUPERCATS,131,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33859,1994,AIS Arena,21,171,COMPLETE,,REGULAR,3717,Canberra Cannons,CANNONS,107,1,3722,Hobart Devils,DEVILS,101,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33859,1994,AIS Arena,21,171,COMPLETE,,REGULAR,3722,Hobart Devils,DEVILS,101,0,3717,Canberra Cannons,CANNONS,107,0,0,1994-09-16 12:00:00,1994-09-16 02:00:00,0,120
33860,1994,Beaton Park Basketball Stadium,21,172,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,89,1,3690,Newcastle Falcons,FALCONS,87,0,0,1994-09-17 12:00:00,1994-09-17 02:00:00,0,120
33860,1994,Beaton Park Basketball Stadium,21,172,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,87,0,3683,Wollongong Hawks,Hawks,89,0,0,1994-09-17 12:00:00,1994-09-17 02:00:00,0,120
33861,1994,Perth Entertainment Centre,21,173,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,90,1,3704,Gold Coast Rollers,ROLLERS,76,0,0,1994-09-17 12:00:00,1994-09-17 04:00:00,0,120
33861,1994,Perth Entertainment Centre,21,173,COMPLETE,,REGULAR,3704,Gold Coast Rollers,ROLLERS,76,0,3692,Perth Wildcats,Wildcats,90,0,0,1994-09-17 12:00:00,1994-09-17 04:00:00,0,120
33862,1994,"Boondall, Brisbane",21,174,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,87,1,3691,South East Melbourne Magic,MAGIC,116,0,0,1994-09-17 12:00:00,1994-09-17 02:00:00,0,120
33862,1994,"Boondall, Brisbane",21,174,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,116,0,3709,Brisbane Bullets,Bullets,87,0,0,1994-09-17 12:00:00,1994-09-17 02:00:00,0,120
33863,1994,Melbourne Sports & Aquatic Centre,21,175,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,119,1,3722,Hobart Devils,DEVILS,88,0,0,1994-09-18 12:00:00,1994-09-18 02:00:00,0,120
33863,1994,Melbourne Sports & Aquatic Centre,21,175,COMPLETE,,REGULAR,3722,Hobart Devils,DEVILS,88,0,3718,North Melbourne Giants,GIANTS,119,0,0,1994-09-18 12:00:00,1994-09-18 02:00:00,0,120
33864,1994,Derwent Entertainment Centre,22,176,COMPLETE,,REGULAR,3722,Hobart Devils,DEVILS,90,1,3691,South East Melbourne Magic,MAGIC,112,0,0,1994-09-23 12:00:00,1994-09-23 02:00:00,0,120
33864,1994,Derwent Entertainment Centre,22,176,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,112,0,3722,Hobart Devils,DEVILS,90,0,0,1994-09-23 12:00:00,1994-09-23 02:00:00,0,120
33865,1994,Melbourne Park,22,177,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,110,1,3718,North Melbourne Giants,GIANTS,105,0,0,1994-09-23 12:00:00,1994-09-23 02:00:00,0,120
33865,1994,Melbourne Park,22,177,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,105,0,3689,Melbourne Tigers,Tigers,110,0,0,1994-09-23 12:00:00,1994-09-23 02:00:00,0,120
33866,1994,Townsville Entertainment Centre,22,178,COMPLETE,,REGULAR,3710,Townsville Crocodiles,Crocodiles,105,1,3709,Brisbane Bullets,Bullets,141,0,0,1994-09-23 12:00:00,1994-09-23 02:00:00,0,120
33866,1994,Townsville Entertainment Centre,22,178,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,141,0,3710,Townsville Crocodiles,Crocodiles,105,0,0,1994-09-23 12:00:00,1994-09-23 02:00:00,0,120
33867,1994,Sydney Entertainment Centre,22,179,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,102,1,3721,Geelong Supercats,SUPERCATS,97,0,0,1994-09-24 12:00:00,1994-09-24 02:00:00,0,120
33867,1994,Sydney Entertainment Centre,22,179,COMPLETE,,REGULAR,3721,Geelong Supercats,SUPERCATS,97,0,3694,Sydney Kings,Kings,102,0,0,1994-09-24 12:00:00,1994-09-24 02:00:00,0,120
33868,1994,Adelaide Arena,22,180,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,107,1,3717,Canberra Cannons,CANNONS,76,0,0,1994-09-24 12:00:00,1994-09-24 02:30:00,0,120
33868,1994,Adelaide Arena,22,180,COMPLETE,,REGULAR,3717,Canberra Cannons,CANNONS,76,0,3682,Adelaide 36ers,36ERS,107,0,0,1994-09-24 12:00:00,1994-09-24 02:30:00,0,120
33869,1994,Carrara Stadium - Gold Coast,22,181,COMPLETE,,REGULAR,3704,Gold Coast Rollers,ROLLERS,94,1,3683,Wollongong Hawks,Hawks,98,0,0,1994-09-24 12:00:00,1994-09-24 02:00:00,0,120
33869,1994,Carrara Stadium - Gold Coast,22,181,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,98,0,3704,Gold Coast Rollers,ROLLERS,94,0,0,1994-09-24 12:00:00,1994-09-24 02:00:00,0,120
33870,1994,Newcastle Entertainment Centre,22,182,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,100,1,3718,North Melbourne Giants,GIANTS,105,0,0,1994-09-24 12:00:00,1994-09-24 02:00:00,0,120
33870,1994,Newcastle Entertainment Centre,22,182,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,105,0,3690,Newcastle Falcons,FALCONS,100,0,0,1994-09-24 12:00:00,1994-09-24 02:00:00,0,120
33871,1994,Sydney Entertainment Centre,23,183,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,131,1,3718,North Melbourne Giants,GIANTS,109,0,0,1994-09-26 12:00:00,1994-09-26 02:00:00,0,120
33871,1994,Sydney Entertainment Centre,23,183,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,109,0,3694,Sydney Kings,Kings,131,0,0,1994-09-26 12:00:00,1994-09-26 02:00:00,0,120
33872,1994,Beaton Park Basketball Stadium,23,184,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,85,1,3689,Melbourne Tigers,Tigers,107,0,0,1994-09-28 12:00:00,1994-09-28 02:00:00,0,120
33872,1994,Beaton Park Basketball Stadium,23,184,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,107,0,3683,Wollongong Hawks,Hawks,85,0,0,1994-09-28 12:00:00,1994-09-28 02:00:00,0,120
33873,1994,"Burswood Dome, Perth",23,185,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,82,1,3691,South East Melbourne Magic,MAGIC,113,0,0,1994-09-28 12:00:00,1994-09-28 04:00:00,0,120
33873,1994,"Burswood Dome, Perth",23,185,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,113,0,3692,Perth Wildcats,Wildcats,82,0,0,1994-09-28 12:00:00,1994-09-28 04:00:00,0,120
33874,1994,"Boondall, Brisbane",23,186,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,116,1,3682,Adelaide 36ers,36ERS,105,0,0,1994-09-28 12:00:00,1994-09-28 02:00:00,0,120
33874,1994,"Boondall, Brisbane",23,186,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,105,0,3709,Brisbane Bullets,Bullets,116,0,0,1994-09-28 12:00:00,1994-09-28 02:00:00,0,120
33875,1994,Melbourne Park,23,187,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,119,1,3683,Wollongong Hawks,Hawks,83,0,0,1994-09-30 12:00:00,1994-09-30 02:00:00,0,120
33875,1994,Melbourne Park,23,187,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,83,0,3689,Melbourne Tigers,Tigers,119,0,0,1994-09-30 12:00:00,1994-09-30 02:00:00,0,120
33876,1994,Melbourne Sports & Aquatic Centre,23,188,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,112,1,3694,Sydney Kings,Kings,91,0,0,1994-09-30 12:00:00,1994-09-30 02:00:00,0,120
33876,1994,Melbourne Sports & Aquatic Centre,23,188,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,91,0,3718,North Melbourne Giants,GIANTS,112,0,0,1994-09-30 12:00:00,1994-09-30 02:00:00,0,120
33877,1994,Adelaide Arena,23,189,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,99,1,3709,Brisbane Bullets,Bullets,91,0,0,1994-09-30 12:00:00,1994-09-30 02:30:00,0,120
33877,1994,Adelaide Arena,23,189,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,91,0,3682,Adelaide 36ers,36ERS,99,0,0,1994-09-30 12:00:00,1994-09-30 02:30:00,0,120
33878,1994,Melbourne Park,23,190,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,100,1,3692,Perth Wildcats,Wildcats,86,0,0,1994-10-02 12:00:00,1994-10-02 02:00:00,0,120
33878,1994,Melbourne Park,23,190,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,86,0,3691,South East Melbourne Magic,MAGIC,100,0,0,1994-10-02 12:00:00,1994-10-02 02:00:00,0,120
33879,1994,Adelaide Arena,23,191,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,101,1,3709,Brisbane Bullets,Bullets,84,0,0,1994-10-02 12:00:00,1994-10-02 02:30:00,0,120
33879,1994,Adelaide Arena,23,191,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,84,0,3682,Adelaide 36ers,36ERS,101,0,0,1994-10-02 12:00:00,1994-10-02 02:30:00,0,120
33880,1994,Melbourne Sports & Aquatic Centre,23,192,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,104,1,3694,Sydney Kings,Kings,95,0,0,1994-10-02 12:00:00,1994-10-02 02:00:00,0,120
33880,1994,Melbourne Sports & Aquatic Centre,23,192,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,95,0,3718,North Melbourne Giants,GIANTS,104,0,0,1994-10-02 12:00:00,1994-10-02 02:00:00,0,120
33881,1994,Melbourne Park,24,193,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,87,1,3718,North Melbourne Giants,GIANTS,108,0,0,1994-10-08 12:00:00,1994-10-08 02:00:00,0,120
33881,1994,Melbourne Park,24,193,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,108,0,3691,South East Melbourne Magic,MAGIC,87,0,0,1994-10-08 12:00:00,1994-10-08 02:00:00,0,120
33882,1994,Adelaide Arena,24,194,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,101,1,3689,Melbourne Tigers,Tigers,88,0,0,1994-10-08 12:00:00,1994-10-08 02:30:00,0,120
33882,1994,Adelaide Arena,24,194,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,88,0,3682,Adelaide 36ers,36ERS,101,0,0,1994-10-08 12:00:00,1994-10-08 02:30:00,0,120
33883,1994,Melbourne Park,25,195,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,101,1,3682,Adelaide 36ers,36ERS,110,0,0,1994-10-14 12:00:00,1994-10-14 02:00:00,0,120
33883,1994,Melbourne Park,25,195,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,110,0,3689,Melbourne Tigers,Tigers,101,0,0,1994-10-14 12:00:00,1994-10-14 02:00:00,0,120
33884,1994,Melbourne Sports & Aquatic Centre,25,196,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,79,1,3691,South East Melbourne Magic,MAGIC,76,0,0,1994-10-15 12:00:00,1994-10-15 02:00:00,0,120
33884,1994,Melbourne Sports & Aquatic Centre,25,196,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,76,0,3718,North Melbourne Giants,GIANTS,79,0,0,1994-10-15 12:00:00,1994-10-15 02:00:00,0,120
33885,1994,Adelaide Arena,26,197,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,93,1,3718,North Melbourne Giants,GIANTS,95,0,0,1994-10-22 12:00:00,1994-10-22 02:30:00,0,120
33885,1994,Adelaide Arena,26,197,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,95,0,3682,Adelaide 36ers,36ERS,93,0,0,1994-10-22 12:00:00,1994-10-22 02:30:00,0,120
33886,1994,Melbourne Sports & Aquatic Centre,27,198,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,117,1,3682,Adelaide 36ers,36ERS,97,0,0,1994-10-28 12:00:00,1994-10-28 02:00:00,0,120
33886,1994,Melbourne Sports & Aquatic Centre,27,198,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,97,0,3718,North Melbourne Giants,GIANTS,117,0,0,1994-10-28 12:00:00,1994-10-28 02:00:00,0,120
33887,1995,Perth Entertainment Centre,1,1,COMPLETE,,REGULAR,3692,Perth Wildcats,Wildcats,120,1,3690,Newcastle Falcons,FALCONS,99,0,0,1995-04-21 12:00:00,1995-04-21 04:00:00,0,0
33887,1995,Perth Entertainment Centre,1,1,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,99,0,3692,Perth Wildcats,Wildcats,120,0,0,1995-04-21 12:00:00,1995-04-21 04:00:00,0,0
33888,1995,Melbourne Park,1,2,COMPLETE,,REGULAR,3689,Melbourne Tigers,Tigers,93,1,3683,Wollongong Hawks,Hawks,94,0,0,1995-04-21 12:00:00,1995-04-21 02:00:00,0,0
33888,1995,Melbourne Park,1,2,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,94,0,3689,Melbourne Tigers,Tigers,93,0,0,1995-04-21 12:00:00,1995-04-21 02:00:00,0,0
33889,1995,Townsville Entertainment Centre,1,3,COMPLETE,,REGULAR,3710,Townsville Crocodiles,Crocodiles,106,1,3709,Brisbane Bullets,Bullets,116,0,0,1995-04-21 12:00:00,1995-04-21 02:00:00,0,0
33889,1995,Townsville Entertainment Centre,1,3,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,116,0,3710,Townsville Crocodiles,Crocodiles,106,0,0,1995-04-21 12:00:00,1995-04-21 02:00:00,0,0
33890,1995,Melbourne Sports & Aquatic Centre,1,4,COMPLETE,,REGULAR,3718,North Melbourne Giants,GIANTS,118,1,3704,Gold Coast Rollers,ROLLERS,97,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33890,1995,Melbourne Sports & Aquatic Centre,1,4,COMPLETE,,REGULAR,3704,Gold Coast Rollers,ROLLERS,97,0,3718,North Melbourne Giants,GIANTS,118,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33891,1995,Adelaide Arena,1,5,COMPLETE,,REGULAR,3682,Adelaide 36ers,36ERS,91,1,3690,Newcastle Falcons,FALCONS,98,0,0,1995-04-22 12:00:00,1995-04-22 02:30:00,0,0
33891,1995,Adelaide Arena,1,5,COMPLETE,,REGULAR,3690,Newcastle Falcons,FALCONS,98,0,3682,Adelaide 36ers,36ERS,91,0,0,1995-04-22 12:00:00,1995-04-22 02:30:00,0,0
33892,1995,Derwent Entertainment Centre,1,6,COMPLETE,,REGULAR,3722,Hobart Devils,DEVILS,86,1,3683,Wollongong Hawks,Hawks,84,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33892,1995,Derwent Entertainment Centre,1,6,COMPLETE,,REGULAR,3683,Wollongong Hawks,Hawks,84,0,3722,Hobart Devils,DEVILS,86,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33893,1995,"The Arena, Geelong",1,7,COMPLETE,,REGULAR,3721,Geelong Supercats,SUPERCATS,102,1,3717,Canberra Cannons,CANNONS,112,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33893,1995,"The Arena, Geelong",1,7,COMPLETE,,REGULAR,3717,Canberra Cannons,CANNONS,112,0,3721,Geelong Supercats,SUPERCATS,102,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33894,1995,Sydney Entertainment Centre,1,8,COMPLETE,,REGULAR,3694,Sydney Kings,Kings,85,1,3691,South East Melbourne Magic,MAGIC,86,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33894,1995,Sydney Entertainment Centre,1,8,COMPLETE,,REGULAR,3691,South East Melbourne Magic,MAGIC,86,0,3694,Sydney Kings,Kings,85,0,0,1995-04-22 12:00:00,1995-04-22 02:00:00,0,0
33895,1995,Carrara Stadium - Gold Coast,1,9,COMPLETE,,REGULAR,3704,Gold Coast Rollers,ROLLERS,129,1,3709,Brisbane Bullets,Bullets,139,0,0,1995-04-25 12:00:00,1995-04-25 02:00:00,0,0
33895,1995,Carrara Stadium - Gold Coast,1,9,COMPLETE,,REGULAR,3709,Brisbane Bullets,Bullets,139,0,3704,Gold Coast Rollers,ROLLERS,129,0,0,1995-04-25 12:00:00,1995-04-25 02:00:00,0,0
